fips,county_name,state,label_state,evidence_grade,families_checked,families_covered,independence_classes,sources_clear,sources_hit,sources_unreachable,last_checked,staleness_days,probe_status,in_force_as_of,evidence_url_primary,conflict,needs_recheck
08071,"Las Animas County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08073,"Lincoln County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08075,"Logan County, Colorado",CO,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,,"moratorium-nation:co-logan-county-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
08077,"Mesa County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08079,"Mineral County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08081,"Moffat County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08083,"Montezuma County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08085,"Montrose County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08087,"Morgan County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08089,"Otero County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08091,"Ouray County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08093,"Park County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08095,"Phillips County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08097,"Pitkin County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08099,"Prowers County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08101,"Pueblo County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08103,"Rio Blanco County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08105,"Rio Grande County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08107,"Routt County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08109,"Saguache County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08111,"San Juan County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08113,"San Miguel County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08115,"Sedgwick County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08117,"Summit County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08119,"Teller County, Colorado",CO,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
08121,"Washington County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
08123,"Weld County, Colorado",CO,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
08125,"Yuma County, Colorado",CO,unverified,U,,,,0,0,0,,,never_probed,,,,1
09110,"Capitol Planning Region, Connecticut",CT,unverified,U,,,,0,0,0,,,never_probed,,,,1
09120,"Greater Bridgeport Planning Region, Connecticut",CT,unverified,U,,,,0,0,0,,,never_probed,,,,1
09130,"Lower Connecticut River Valley Planning Region, Connecticut",CT,unverified,U,,,,0,0,0,,,never_probed,,,,1
09140,"Naugatuck Valley Planning Region, Connecticut",CT,unverified,U,,,,0,0,0,,,never_probed,,,,1
09150,"Northeastern Connecticut Planning Region, Connecticut",CT,unverified,U,,,,0,0,0,,,never_probed,,,,1
09160,"Northwest Hills Planning Region, Connecticut",CT,unverified,U,,,,0,0,0,,,never_probed,,,,1
09170,"South Central Connecticut Planning Region, Connecticut",CT,unverified,U,,,,0,0,0,,,never_probed,,,,1
09180,"Southeastern Connecticut Planning Region, Connecticut",CT,unverified,U,,,,0,0,0,,,never_probed,,,,1
09190,"Western Connecticut Planning Region, Connecticut",CT,unverified,U,,,,0,0,0,,,never_probed,,,,1
10001,"Kent County, Delaware",DE,unverified,U,,,,0,0,0,,,never_probed,,,,1
10003,"New Castle County, Delaware",DE,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
10005,"Sussex County, Delaware",DE,unverified,U,,,,0,0,0,,,never_probed,,,,1
11001,"District of Columbia, District of Columbia",DC,unverified,U,,,,0,0,0,,,never_probed,,,,1
12001,"Alachua County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12003,"Baker County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12005,"Bay County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12007,"Bradford County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12009,"Brevard County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12011,"Broward County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12013,"Calhoun County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12015,"Charlotte County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12017,"Citrus County, Florida",FL,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
12019,"Clay County, Florida",FL,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
12021,"Collier County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12023,"Columbia County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12027,"DeSoto County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12029,"Dixie County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12031,"Duval County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12033,"Escambia County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12035,"Flagler County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12037,"Franklin County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12039,"Gadsden County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12041,"Gilchrist County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12043,"Glades County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12045,"Gulf County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12047,"Hamilton County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12049,"Hardee County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12051,"Hendry County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12053,"Hernando County, Florida",FL,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
12055,"Highlands County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12057,"Hillsborough County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12059,"Holmes County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12061,"Indian River County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12063,"Jackson County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12065,"Jefferson County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12067,"Lafayette County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12069,"Lake County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12071,"Lee County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12073,"Leon County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12075,"Levy County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12077,"Liberty County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12079,"Madison County, Florida",FL,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
12081,"Manatee County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12083,"Marion County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12085,"Martin County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12086,"Miami-Dade County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12087,"Monroe County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12089,"Nassau County, Florida",FL,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
12091,"Okaloosa County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12093,"Okeechobee County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12095,"Orange County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12097,"Osceola County, Florida",FL,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
12099,"Palm Beach County, Florida",FL,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
12101,"Pasco County, Florida",FL,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
12103,"Pinellas County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12105,"Polk County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12107,"Putnam County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12109,"St. Johns County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12111,"St. Lucie County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12113,"Santa Rosa County, Florida",FL,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
12115,"Sarasota County, Florida",FL,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
12117,"Seminole County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12119,"Sumter County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12121,"Suwannee County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12123,"Taylor County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12125,"Union County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12127,"Volusia County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12129,"Wakulla County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12131,"Walton County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
12133,"Washington County, Florida",FL,unverified,U,,,,0,0,0,,,never_probed,,,,1
13001,"Appling County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13003,"Atkinson County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13005,"Bacon County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13007,"Baker County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13009,"Baldwin County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13011,"Banks County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13013,"Barrow County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13015,"Bartow County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13017,"Ben Hill County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13019,"Berrien County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13021,"Bibb County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13023,"Bleckley County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13025,"Brantley County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13027,"Brooks County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2026-02-02,"moratorium-nation:ga-brooks-county-2026 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13029,"Bryan County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13031,"Bulloch County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2026-02-17,"moratorium-nation:ga-bulloch-county-2026 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13033,"Burke County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13035,"Butts County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13037,"Calhoun County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13039,"Camden County, Georgia",GA,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
13043,"Candler County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13045,"Carroll County, Georgia",GA,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
13047,"Catoosa County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13049,"Charlton County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13051,"Chatham County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13053,"Chattahoochee County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13055,"Chattooga County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13057,"Cherokee County, Georgia",GA,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
13059,"Clarke County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,,"moratorium-nation:ga-athens-clarke-county-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13061,"Clay County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13063,"Clayton County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2025-09-03,"moratorium-nation:ga-clayton-county-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13065,"Clinch County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13067,"Cobb County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2026-02-24,"moratorium-nation:ga-cobb-county-2026 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13069,"Coffee County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13071,"Colquitt County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13073,"Columbia County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13075,"Cook County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13077,"Coweta County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,,"moratorium-nation:ga-coweta-county-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13079,"Crawford County, Georgia",GA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
13081,"Crisp County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13083,"Dade County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13085,"Dawson County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13087,"Decatur County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2026-04-14,"moratorium-nation:ga-decatur-county-2026 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13089,"DeKalb County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2025-06-25,"moratorium-nation:ga-dekalb-county-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13091,"Dodge County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13093,"Dooly County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13095,"Dougherty County, Georgia",GA,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
13097,"Douglas County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,,"moratorium-nation:ga-douglas-county-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13099,"Early County, Georgia",GA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
13101,"Echols County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13103,"Effingham County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13105,"Elbert County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13107,"Emanuel County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13109,"Evans County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13111,"Fannin County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13113,"Fayette County, Georgia",GA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
13115,"Floyd County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2026-06-09,https://www.wrganews.com/2026/06/10/the-floyd-county-commission-approved-an-80-day-moratorium-on-data-center-projects/ (hawthorn-tva-review-2026-08-21: 80-day term),,0
13117,"Forsyth County, Georgia",GA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
13119,"Franklin County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13121,"Fulton County, Georgia",GA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
13123,"Gilmer County, Georgia",GA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
13125,"Glascock County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13127,"Glynn County, Georgia",GA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
13129,"Gordon County, Georgia",GA,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
13131,"Grady County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13133,"Greene County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13135,"Gwinnett County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13137,"Habersham County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13139,"Hall County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2026-02-26,"moratorium-nation:ga-hall-county-2026 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13141,"Hancock County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13143,"Haralson County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13145,"Harris County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13147,"Hart County, Georgia",GA,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
13149,"Heard County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13151,"Henry County, Georgia",GA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
13153,"Houston County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13155,"Irwin County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13157,"Jackson County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13159,"Jasper County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13161,"Jeff Davis County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13163,"Jefferson County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13165,"Jenkins County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13167,"Johnson County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13169,"Jones County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,,"moratorium-nation:ga-jones-county-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13171,"Lamar County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2025-09-01,"moratorium-nation:ga-lamar-county-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13173,"Lanier County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13175,"Laurens County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13177,"Lee County, Georgia",GA,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
13179,"Liberty County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13181,"Lincoln County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13183,"Long County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13185,"Lowndes County, Georgia",GA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
13187,"Lumpkin County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13189,"McDuffie County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13191,"McIntosh County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13193,"Macon County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13195,"Madison County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13197,"Marion County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13199,"Meriwether County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13201,"Miller County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13205,"Mitchell County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13207,"Monroe County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,,"moratorium-nation:ga-monroe-county-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13209,"Montgomery County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13211,"Morgan County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13213,"Murray County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13215,"Muscogee County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13217,"Newton County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2026-02-17,"moratorium-nation:ga-newton-county-2026 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13219,"Oconee County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13221,"Oglethorpe County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13223,"Paulding County, Georgia",GA,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
13225,"Peach County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13227,"Pickens County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13229,"Pierce County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
13231,"Pike County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2025-09-01,"moratorium-nation:ga-pike-county-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13233,"Polk County, Georgia",GA,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2026-03-03,"moratorium-nation:ga-polk-county-2026 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
13235,"Pulaski County, Georgia",GA,unverified,U,,,,0,0,0,,,never_probed,,,,1
